563687;20130092;CONJ.BOMBA INJETORA BOSCH;1991-12-31
563688;20130092;CONJ.BOMBA INJETORA BOSCH;1991-12-31
563689;20130092;CONJ.BOMBA INJETORA BOSCH;1991-12-31
563690;20130092;CONJ.BOMBA INJETORA BOSCH;1991-12-31
563845;20130153;CHAVES 06 A 22MM BELZER;1991-12-31
564403;20130152;ANALISADOR CMR/20 + CMR-A CRIS PRIMAX;1991-12-31
569572;20130092;CONJ BOMBA INJETORA DS-11 BOSCH;1992-03-31
570032;20130153;MINI EXTRATOR ROTOR BACHERT;1992-03-31
571909;20130156;ESCRIVANINHA FT 10 COM 2 GAVETAS;1992-06-30
577576;20130130;FERRAMENTA COMPRIMIR MOLAS SUSP A-33282;1992-11-30
591340;20130153;TORQUES DE 8P BACHERT 0556 380 8;1993-10-31
595667;20130015;FURADEIRA PORT.ELETR.6300L MAKITA;1994-02-28
595668;20130048;FURADEIRA PORT.ELETR.6300L MAKITA;1994-02-28
595671;20130137;FURADEIRA PORT.ELETR.6300L MAKITA;1994-02-28
595672;20130048;FURADEIRA PORT.ELETR.6300L MAKITA;1994-02-28
596700;20130130;FURADEIRA PORT. MOD.1126 - BOSH;1994-03-31
596902;20130118;TORQUIMETRO TIPO ESTALO PROTO -6016NM;1994-03-31
596903;20130117;JOGO DE FERRAM. TORQUE-BITS - PORTO;1994-03-31
597162;20130160;MESA P/ IMPRESSORA SECURIT;1994-03-31
598283;20130053;MATRIZ DE CONTATOS SHAKOMIKO PL 553;1994-04-30
598287;20130053;MATRIZ DE CONTATOS SHAKOMIKO PL 553;1994-04-30
598292;20130053;MATRIZ DE CONTATOS SHAKOMIKO PL 553;1994-04-30
598293;20130053;MATRIZ DE CONTATOS SHAKOMIKO PL 553;1994-04-30
598297;20130053;MATRIZ DE CONTATOS SHAKOMIKO PL 553;1994-04-30
598302;20130053;MATRIZ DE CONTATOS SHAKOMIKO PL 553;1994-04-30
598305;20130053;MATRIZ DE CONTATOS SHAKOMIKO PL 553;1994-04-30
598311;20130053;MATRIZ DE CONTATOS SHAKOMIKO PL 553;1994-04-30
598360;20130048;ARMARIO P/EQUIP.COMANDOS ELETRICOS;1994-04-30
598361;20130052;ARMARIO P/EQUIP.COMANDOS ELETRICOS;1994-04-30
598753;20130052;VARIADOR TENSAO STP ATV-225DA;1994-04-30
598754;20130052;VARIADOR TENSAO STP ATV-225DA;1994-04-30
598755;20130052;VARIADOR TENSAO STP ATV-225DA;1994-04-30
598756;20130052;VARIADOR TENSAO STP ATV-225DA;1994-04-30
598757;20130052;VARIADOR TENSAO STP ATV-225DA;1994-04-30
598758;20130052;VARIADOR TENSAO STP ATV-225DA;1994-04-30
598759;20130052;VARIADOR TENSAO STP ATV-225DA;1994-04-30
598760;20130052;VARIADOR TENSAO STP ATV-225DA;1994-04-30
599217;20130021;MULTIMETRO DIGITAL ATP-HI-TEK 3500;1994-05-31
599279;20130074;QUADRO BRANCO 1000X2000MM - DIDATICA;1994-05-31
602221;20130021;ESTACAO DE DESSOLDAGEM MVA-483 MEGURO;1994-06-30
603682;20130051;ESTACAO SOLDAGEM WELLER EC-1001;1994-06-30
603688;20130051;ESTACAO SOLDAGEM WELLER EC-1001;1994-06-30
603689;20130021;ESTACAO SOLDAGEM WELLER EC-1001;1994-06-30
603690;20130051;ESTACAO SOLDAGEM WELLER EC-1001;1994-06-30
604250;20130092;CATRACA PINO 1/2P BELZER;1994-07-31
605137;20130092;DISPOSITIVO FIXAR BOMBA 9689085008;1994-08-31
605410;20130121;BANCADA C/ 2 GAVETAS FIEL M-6;1994-08-31
605411;20130121;BANCADA C/ 2 GAVETAS FIEL M-6;1994-08-31
605414;20130085;BANCADA C/ 2 GAVETAS FIEL M-6;1994-08-31
605416;20130116;BANCADA C/ 2 GAVETAS FIEL M-6;1994-08-31
605418;20130121;BANCADA C/ 2 GAVETAS FIEL M-6;1994-08-31
607360;20130130;TORQUIMETRO TIPO ESTALO 25 A 150NM BLN;1994-08-31
607362;20130125;TORQUIMETRO TIPO ESTALO 25 A 150NM BLN;1994-08-31
607424;20130107;TORQUIMETRO TIPO RELOGIO CALRSON 75-2;1994-09-30
607425;20130118;TORQUIMETRO TIPO RELOGIO CALRSON 75-2;1994-09-30
607427;20130132;TORQUIMETRO TIPO RELOGIO CALRSON 75-2;1994-09-30
607534;20130117;JOGO CHAVES SOQUETES 27 PECAS BELZER;1994-09-30
607535;20130184;JOGO CHAVES SOQUETES 27 PECAS BELZER;1994-09-30
607536;20130125;JOGO CHAVES SOQUETES 27 PECAS BELZER;1994-09-30
607537;20130153;JOGO CHAVES SOQUETES 27 PECAS BELZER;1994-09-30
607540;20130125;TORQUIMETRO TIPO T 0 A 6,5KG/M GEDORE;1994-09-30
607982;20130026;MESA P/ IMPRESSORA SECURIT;1994-09-30
608386;20130153;JOGO CHAVE SOQUETE DE 6 A 13MM BELZER;1994-09-30
608387;20130127;JOGO CHAVE SOQUETE DE 6 A 13MM BELZER;1994-09-30
608388;20130125;JOGO CHAVE SOQUETE DE 6 A 13MM BELZER;1994-09-30
608389;20130117;JOGO CHAVE SOQUETE DE 6 A 13MM BELZER;1994-09-30
608391;20130117;TORQUIMETRO TP RELOGIO 0 A 27KG/M GEDORE;1994-09-30
608627;20130021;ARMARIO P/ PASTAS SUSPENSAS SECURIT;1994-10-31
608628;20130130;ARMARIO P/ COMPONENTES SECURIT;1994-10-31
608629;20130021;ARMARIO P/ COMPONENTES SECURIT;1994-10-31
608630;20130065;ARMARIO P/ INSTRUMENTOS SECURIT;1994-10-31
608631;20130065;ARMARIO P/ INSTRUMENTOS SECURIT;1994-10-31
608642;20130092;MANOMETRO DE TESTE BOSCH 9680084039;1994-10-31
608643;20130182;MANOMETRO DE TESTE BOSCH 9680084039;1994-10-31
608736;20130125;CINTA INSERCAO EMBOLOS 60 A 125MM GEDORE;1994-10-31
608738;20130125;CINTA INSERCAO EMBOLOS 90 A 175MM GEDORE;1994-10-31
608740;20130117;CINTA INSERCAO EMBOLOS 90 A 175MM GEDORE;1994-10-31
608741;20130117;CINTA INSERCAO EMBOLOS 90 A 175MM GEDORE;1994-10-31
596905;20130117;JOGO DE FERRAM. TORQUE - BITS - PORTO;1995-01-31
610544;20130089;MULTIMETRO DIGITAL 186 MARCA FINEST;1995-01-31
610683;20130130;TORQUIMETRO T.PONTEIRO 4556-L260 GEDORE;1995-03-31
610684;20130118;TORQUIMETRO T.PONTEIRO 4556-L260 GEDORE;1995-03-31
610685;20130117;TORQUIMETRO T.PONTEIRO 4556-L260 GEDORE;1995-03-31
611163;20130107;JOGO CHAVE SOQUETE DE 10 A 32MM;1995-03-31
612029;20130117;JOGO CHAVE SOQUETE 10 A 32MM BACHERT;1995-05-31
612030;20130115;JOGO CHAVE SOQUETE 10 A 32MM BACHERT;1995-05-31
612034;20130153;JOGO CHAVE SOQUETE 10 A 32MM BACHERT;1995-05-31
612035;20130127;JOGO CHAVE SOQUETE 10 A 32MM BACHERT;1995-05-31
612101;20130153;JOGO CHAVE ESTRELA 6 A 22MM BACHERT;1995-05-31
612102;20130118;JOGO CHAVE ESTRELA 6 A 22MM BACHERT;1995-05-31
612104;20130153;JOGO CHAVE ESTRELA 6 A 22MM BACHERT;1995-05-31
612141;20130130;FLANGEADOR UNIVERSAL BACHERT;1995-05-31
613308;20130129;JOGO DE FERRAMENTA MONTAGEM FREIO COLLET;1995-06-30
613309;20130129;JOGO DE FERRAMENTA MONTAGEM FREIO COLLET;1995-06-30
613310;20130129;JOGO DE FERRAMENTA MONTAGEM FREIO COLLET;1995-06-30
614381;20130130;PRENSA HIDRAULICA VERTICAL SIWA 30T;1995-06-30
614382;20130117;PRENSA HIDRAULICA VERTICAL SIWA 30T;1995-06-30
613773;20130130;ARMARIO TIPO BALCAO 3 METROS DC-808;1995-07-31
614064;20130123;ESPIGA W- 98 345 589 06 07 0000;1995-07-31
614067;20130123;BLOCO W- 361 589 00 21 0000;1995-07-31
614068;20130123;DISPOSITIVO W- 98 350 589 09 63 0000;1995-07-31
614074;20130123;DISPOSITIVO W- 620 589 03 21 0000;1995-07-31
614076;20130123;SUPORTE W- 337 589 02 31 0000;1995-07-31
614084;20130123;SOQUETE W- 001 589 43 09 00002;1995-07-31
614085;20130123;SOQUETE W- 001 589 22 09 0002;1995-07-31
614086;20130123;FERRAMENTAS W- 343 589 00 33 0002;1995-07-31
614094;20130123;DISPOSITIVO 98 350 589 00 21 0000;1995-07-31
614099;20130123;FERRAMENTA 343 589 00 43 0000;1995-07-31
614564;20130125;CHAVE SOQUETE JOGO 6 PCS.;1995-07-31
614565;20130118;CHAVE SOQUETE JOGO 6 PCS.;1995-07-31
614566;20130123;CHAVE SOQUETE JOGO 6 PCS.;1995-07-31
614618;20130123;DISPOSITIVO 98 449 589 00 63 0000;1995-07-31
614642;20130123;BUCHA-GUIA 620 589 00 14 0000;1995-07-31
614653;20130123;FERRAMENTA 100 589 04 33 0000;1995-07-31
614656;20130123;FERRAMENTA 327 589 02 15 0000;1995-07-31
614669;20130123;FERRAMENTA 315 589 17 33 0000;1995-07-31
614674;20130123;PLACA 98 350 589 06 35 0000;1995-07-31
614684;20130123;ALAVANCA 98 449 589 01 63 0000;1995-07-31
614694;20130123;BARRA 98 366 589 01 31 0000;1995-07-31
614695;20130123;FERRAMENTA 000 589 88 33 0000;1995-07-31
614697;20130123;DESMONTAR VAL. 98 366 589 02 31 0000;1995-07-31
614698;20130121;FERRAMENTA 343 589 00 40 0000;1995-07-31
614699;20130123;FERRAMENTA 000 589 07 03 0000;1995-07-31
614706;20130123;EXTRATOR 98 350 589 03 33 0000;1995-07-31
614709;20130123;SUPORTE 98 370 589 00 34 0000;1995-07-31
614712;20130123;PLACA 620 589 00 31 0000;1995-07-31
614720;20130123;EXTRATOR 98 344 589 00 33 0000;1995-07-31
614726;20130123;EXTRATOR W 98 370 589 00 33 0000;1995-07-31
614729;20130123;APARELHO W- 385 589 04 21 0000;1995-07-31
614734;20130123;FERRAMENTAS W- 337 589 00 31 0000;1995-07-31
614738;20130123;FERRAMENTAS W- 000 589 16 33 0000;1995-07-31
614749;20130123;SUPORTE W-98 449 589 00 40 0000;1995-07-31
614765;20130123;PROLONGADOR W- 363 589 00 63 0000;1995-07-31
614767;20130123;ADAPTADOR W- 098 350 589 10 630000;1995-07-31
614770;20130123;FERRAMENTAS W 312 589 15 15 0000;1995-07-31
614772;20130123;FERRAMENTAS W- 315 589 03 39 0000;1995-07-31
614784;20130123;EIXO TRASEIRO 664 350 01 00 M.B.;1995-07-31
614788;20130091;TUBO LACON EM CORTE S3B. M.B.;1995-07-31
614791;20130121;CAIXA DIRECAO 308 460 00 01 M.B.;1995-07-31
614792;20130121;DIRECAO HIDR. 682 460 03 01 M.B.;1995-07-31
614848;20130121;DIRECAO HIDR. ZF 345 460 81 01 M.B.;1995-07-31
614862;20130123;DISPOSITIVO 321 589 12 33 0000;1995-07-31
614864;20130123;DISPOSITIVO 98 354 589 01 21 0000;1995-07-31
614865;20130123;DISPOSITIVO 354 589 00 21 0000;1995-07-31
614887;20130132;MORSA W- 98 345 589 00 31 0000;1995-07-31
614888;20130123;FERRAMENTAS W- 000 589 37 63 0000;1995-07-31
614889;20130123;TORQUIMETRO W- 001 589 49 21 000;1995-07-31
614897;20130132;DISPOSITIVO W- 98 350 589 01 31 0000;1995-07-31
614918;20130123;FERRAMENTAS W- 317 589 00 31 0000;1995-07-31
614923;20130123;CINTA 98 370 589 01 63 0000;1995-07-31
614937;20130123;MOTOR 345 010 15 03 M.B.;1995-07-31
614938;20130182;MOTOBOMBA W 98 422 589 00 71 M.B.;1995-07-31
616349;20130130;JOGO CHAVES SOQUETE 10 A 16MM GEDORE;1995-08-31
616571;20130117;MEDIDOR DIAMETROS 35 A 60MM MITUTOYO;1995-08-31
616572;20130040;MEDIDOR DIAMETROS 35 A 60MM MITUTOYO;1995-08-31
616574;20130130;MEDIDOR INTERNOS 50 A 150MM MITUTOYO;1995-08-31
617725;20130063;BANCADA ELETRONICA DCE-99;1995-09-30
617726;20130063;BANCADA ELETRONICA DCE-99;1995-09-30
617727;20130063;BANCADA ELETRONICA DCE-99;1995-09-30
617728;20130063;BANCADA ELETRONICA DCE-99;1995-09-30
617729;20130063;BANCADA ELETRONICA DCE-99;1995-09-30
617730;20130063;BANCADA ELETRONICA DCE-99;1995-09-30
617731;20130063;BANCADA ELETRONICA DCE-99;1995-09-30
617732;20130063;BANCADA ELETRONICA DCE-99;1995-09-30
618279;20130005;MESA PARA IMPRESSORA SECURIT;1995-09-30
618281;20130026;MESA PARA IMPRESSORA SECURIT;1995-09-30
619261;20130125;CAVALETE P/MECANICA DE AUTO TIPO YORK;1995-10-31
620292;20130153;BANCO CELETTE MT 10 C/ RODAS;1995-10-31
620313;20130051;DECADA RESISTORE -ED LABORATORY;1995-10-31
620314;20130051;DECADA RESISTORE -ED LABORATORY;1995-10-31
620315;20130051;DECADA RESISTORE -ED LABORATORY;1995-10-31
620316;20130051;DECADA RESISTORE -ED LABORATORY;1995-10-31
620317;20130109;DECADA RESISTORE -ED LABORATORY;1995-10-31
620318;20130051;DECADA RESISTORE -ED LABORATORY;1995-10-31
620319;20130051;DECADA RESISTORE -ED LABORATORY;1995-10-31
620320;20130051;DECADA RESISTORE -ED LABORATORY;1995-10-31
620616;20130092;FERRAMENTA TUCHOS 9689085002 BOSCH;1995-11-30
620846;20130123;SOQUETE EXTRA RESIST. 19MM GEDORE;1995-11-30
620863;20130132;MICROMETRO INT. 3 CONT. 60 A 70MM BOWERS;1995-11-30
621042;20130130;PAINEL SIMULADOR INST.ELETRICAS TAT-10EV;1995-11-30
621043;20130130;PAINEL SIMULADOR POTENCIA MOTOR TAT-11EV;1995-11-30
621051;20130049;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621052;20130049;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621053;20130049;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621054;20130049;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621055;20130049;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621056;20130049;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621057;20130049;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621058;20130049;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621059;20130051;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621060;20130051;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621061;20130051;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621062;20130051;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621063;20130051;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621064;20130051;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621065;20130051;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621066;20130051;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621067;20130051;GERADOR DE FUNCOES GFG 8020 G GOODWILL;1995-11-30
621071;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621072;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621073;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621074;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621075;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621076;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621077;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621079;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621080;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621081;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621082;20130063;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621083;20130049;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621084;20130049;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621085;20130049;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621086;20130049;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621087;20130049;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621088;20130049;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621089;20130049;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621090;20130049;OSCILOSCOPIO DUPLO TRACO GOS622B GOODWIL;1995-11-30
621432;20130121;SOQUETE PERFIL ESTRIADO 50MM BELZER;1995-11-30
621433;20130121;SOQUETE PERFIL ESTRIADO 50MM BELZER;1995-11-30
621434;20130132;SOQUETE PERFIL ESTRIADO 36MM BELZER;1995-11-30
621435;20130121;SOQUETE PERFIL ESTRIADO 27MM BELZER;1995-11-30
621773;20130117;SUPORTE UNIVERSAL C/BASE MAG. MITUTOYO;1995-12-31
621774;20130130;SUPORTE UNIVERSAL C/BASE MAG. MITUTOYO;1995-12-31
621843;20130132;MICROMETRO INTERNO 50 A 75MM STARRETT;1995-12-31
621950;20130063;GERADOR DE FUNCOES MOD.GFG-8020G GOODWIL;1995-12-31
621951;20130063;GERADOR DE FUNCOES MOD.GFG-8020G GOODWIL;1995-12-31
621956;20130063;GERADOR DE FUNCOES MOD.GFG-8020G GOODWIL;1995-12-31
621957;20130063;GERADOR DE FUNCOES MOD.GFG-8020G GOODWIL;1995-12-31
621958;20130063;GERADOR DE FUNCOES MOD.GFG-8020G GOODWIL;1995-12-31
621959;20130063;GERADOR DE FUNCOES MOD.GFG-8020G GOODWIL;1995-12-31
622147;20130125;MEDIDOR TESTE PRESSAO OLEO PRIMAN;1995-12-31
622148;20130127;MEDIDOR TESTE PRESSAO OLEO PRIMAN;1995-12-31
622149;20130152;MEDIDOR TESTE PRESSAO OLEO PRIMAN;1995-12-31
623775;20130132;SOQUETE ESTRIADO 46MM BELZER;1996-01-31
623776;20130132;SOQUETE ESTRIADO 30MM BELZER;1996-01-31
623777;20130132;SOQUETE ESTRIADO 32MM BELZER;1996-01-31
623778;20130121;SOQUETE ESTRIADO 41MM BELZER;1996-01-31
623779;20130132;SOQUETE ESTRIADO 22MM BELZER;1996-01-31
623780;20130132;SOQUETE ESTRIADO 24MM BELZER;1996-01-31
623866;20130182;FERRAMENTAS PISTOES 9.681.084.468 BOSCH;1996-02-29
623867;20130092;FERRAMENTAS PISTOES 9.681.084.468 BOSCH;1996-02-29
623946;20130126;ANALIS COMBUSTIVEL TM140/2 TECNOMOTOR;1996-02-29
624199;20130123;SOQUETE DE IMPACTO 3/4P 19MM;1996-03-31
627008;20130003;CENTRAL PRIVADA COMUTACAO BP 250;1996-06-30
627563;20130044;MESA C/GAVETEIRO 1200X770X740MM SECURIT;1996-06-30
629048;20130052;SIST.EST.MAQS.ELETRICAS LAB-VOLT EMS8001;1996-08-31
629772;20130123;CAVALETE GIRATORIO PARA CAIXA DE CAMBIO;1996-10-31
629786;20130063;LABORATORIO DIDATICO AUTOTRONICA VENETA;1996-10-31
629787;20130063;LABORATORIO DIDATICO AUTOTRONICA VENETA;1996-10-31
629788;20130063;LABORATORIO DIDATICO AUTOTRONICA VENETA;1996-10-31
629789;20130063;LABORATORIO DIDATICO AUTOTRONICA VENETA;1996-10-31
629790;20130063;LABORATORIO DIDATICO AUTOTRONICA VENETA;1996-10-31
629791;20130063;LABORATORIO DIDATICO AUTOTRONICA VENETA;1996-10-31
629792;20130063;LABORATORIO DIDATICO AUTOTRONICA VENETA;1996-10-31
629793;20130063;LABORATORIO DIDATICO AUTOTRONICA VENETA;1996-10-31
629794;20130063;LABORATORIO DIDATICO AUTOTRONICA VENETA;1996-10-31
630362;20130130;TORQUIMETRO TIPO ESTALO 1/2 SNAPON;1996-12-31
630972;20130182;BANCADA DIESEL BOSCH;1997-02-28
632090;20130065;POLITRIZ/LIXADEIRA APL-02 AROTEC;1997-04-30
632091;20130065;POLITRIZ/LIXADEIRA APL-02 AROTEC;1997-04-30
632092;20130065;POLITRIZ/LIXADEIRA APL-02 AROTEC;1997-04-30
632093;20130065;POLITRIZ/LIXADEIRA APL-02 AROTEC;1997-04-30
632094;20130065;CORTADORA DE AMOSTRAS MOD. COR-6O AROTEC;1997-04-30
632201;20130118;PAQUIMETRO DIGITAL 150MM DIGIMESS;1997-05-31
633199;20130065;PRENSA HIDR 220V-MOD.TEMPOPRESS2-PANTEC;1997-06-30
633644;20130127;JG SOQUETES 25 A 55 7PECAS GEDORE;1997-08-31
634018;20130126;DISPOS SACAR TUCHO CORSA J830601 HAVEN;1997-08-31
634415;20130044;SINTONIZADOR AM/FM F-205 PIONNER;1997-08-31
634416;20130044;COMPACT DISC PLAYER 1100 TEAC;1997-08-31
634419;20130044;RACK L 19 ASK;1997-08-31
637974;20130153;MAQUINA REPUXADORA COMPL.250 SPOTTER II;1997-12-31
641236;20130054;MODULO DIDATICO ACONDIC CLP FESTO;1998-05-31
641237;20130054;MODULO DIDATICO ACONDIC CLP FESTO;1998-05-31
641575;20130129;MACACO HIDRAULICO JACARE 2,5TON;1998-05-31
642320;20130154;LAVA OLHOS DE PAREDE WL1LFR MONT-LAB;1998-06-30
642409;20130092;AR CONDICIONADO 2100 BTU 220V SPRINGER;1998-06-30
642917;20130065;MONITOR 20P CAMARA COLORIDA SONY;1998-06-30
642918;20130065;MICROSCOPIO METALOG BX60F OPYMPUS;1998-06-30
642919;20130065;MICROSCOPIO METALOG BX60F OPYMPUS;1998-06-30
643378;20130034;CONDIC DE AR INNOVARE 10300FR SPRINGER;1998-07-31
644361;20130065;DUROMETRO UNIV UH250 C/ ACESSORIOS;1998-08-31
644763;20130022;CONDICIONADOR DE AR 30000BTUS SPRINGER;1998-08-31
646614;20130107;JG CHAVE SOQ 7PECAS T25AT55 ITX19 GEDORE;1998-10-31
646973;20130065;RUGOSIMETRO PORTATIL-M4PI LITE-MAHR;1998-11-30
647189;20130130;VOLTAMPERIMETRO BOSCH;1998-11-30
647190;20130130;TESTE ALTERNADOR;1998-11-30
647191;20130130;TESTE ENROLAMENTO;1998-11-30
647504;20130126;ANALISADOR DIGITAL MOTOR ADM 1800;1998-12-31
647505;20130126;ANALISADOR DIGITAL MOTOR ADM 1800;1998-12-31
647506;20130117;MANOMETRO P/MEDICAO COMPRESSAO MC 1000;1998-12-31
647507;20130118;MANOMETRO P/MEDICAO COMPRESSAO MC 1000;1998-12-31
647509;20130126;ESTROBOSCOPIO INDUTIVO C/ AVANCO PP1000;1998-12-31
647510;20130126;ESTROBOSCOPIO INDUTIVO DIGITAL PP 2000;1998-12-31
647513;20130109;TESTE BATERIA 200 AMPERES TB 500;1998-12-31
647514;20130126;TESTE VASAO E PRESAO BOMBA COMB.TVP 2000;1998-12-31
647515;20130152;TESTE VASAO E PRESAO BOMBA COMB.TVP 2000;1998-12-31
648466;20130153;FACA PNEUM REMOCAO VIDRO SA1562 CAMPBELL;1999-01-31
648505;20130040;RUGOSIMETRO PORT SUFTEST SJ201 MITUTOYO;1999-01-31
648506;20130117;RUGOSIMETRO PORT SUFTEST SJ201 MITUTOYO;1999-01-31
648507;20130065;RUGOSIMETRO PORT SUFTEST SJ201 MITUTOYO;1999-01-31
648508;20130132;RUGOSIMETRO PORT SUFTEST SJ201 MITUTOYO;1999-01-31
652619;20130154;DESTILADOR DE SOLVENTE MOD BS 550;1999-07-31
652622;20130154;AREA DE PREPARACAO PREP-CLEAN 3000;1999-07-31
655359;20130117;JOGO CHAVE TORQUE FIXA 00158976090000 MB;1999-12-31
655587;20130126;ANALISADOR DE GAS;2000-01-31
655588;20130109;VOLTIMETRO;2000-01-31
655589;20130109;TESTE DE ALTERNADOR;2000-01-31
656469;20130112;GUINCHO HIDRAULICO 0,5 TON GHT;2000-04-30
656470;20130129;CARRINHO ESTEIRA PARA MECANICO;2000-04-30
656472;20130153;FURADEIRA IMPACTO REVERSIVEL FIR-13A;2000-04-30
657868;20130051;FREQUENCIMETRO DIGITAL INTRUTHERM FD 970;2000-07-31
657942;20130152;OSCILOSCOPIO DIGITAL TEKTRONIX TDS 220;2000-07-31
659141;20130065;BRACO ARTICULADO MEDICAO FARO SILVER 8;2000-08-31
661045;20130053;QUADRO BRANCO MAGNETICO DIDATICA 300X120;2000-11-30
661291;20130015;MESA P/IMPRESSORA MCA 1033;2000-11-30
662010;20130107;JOGO CHAVE FIXA 12 PECAS 6A32MM BELZER;2000-12-31
662011;20130117;JOGO CHAVE FIXA 12 PECAS 6A32MM BELZER;2000-12-31
662012;20130107;JOGO CHAVE ESTRELA 10PCS 6A32MM BELZER;2000-12-31
662013;20130117;JOGO CHAVE ESTRELA 10PCS 6A32MM BELZER;2000-12-31
662014;20130153;JOGO CHAVE ESTRELA 10PCS 6A32MM BELZER;2000-12-31
662436;20130107;JOGO CHAVE COMBINADA 6A32MM C/25 PECAS;2000-12-31
662437;20130117;JOGO CHAVE COMBINADA 6A32MM C/25 PECAS;2000-12-31
662438;20130153;JOGO CHAVE COMBINADA 6A32MM C/25 PECAS;2000-12-31
662570;20130154;LIXADEIRA ROTO ORBITAL PNEUM.CHICAGO 760;2000-12-31
662585;20130107;JOGO CHAVE SOQUETE 20 PCS 10A32MM BELZER;2000-12-31
662586;20130117;JOGO CHAVE SOQUETE 20 PCS 10A32MM BELZER;2000-12-31
662587;20130153;JOGO CHAVE SOQUETE 20 PCS 10A32MM BELZER;2000-12-31
662639;20130154;VISCOSIMETRO TINTAS AUTOMOTIVA IOPE;2000-12-31
662640;20130154;VISCOSIMETRO TINTAS AUTOMOTIVA IOPE;2000-12-31
662641;20130154;VISCOSIMETRO TINTAS AUTOMOTIVA IOPE;2000-12-31
662827;20130152;OSCILOSCOPIO AUTOMOTIVO MOD.328 ESCORT;2000-12-31
663551;20130152;ANALIZADOR VAZAMENTO CIL.CMV/UN PRIMAX;2001-02-28
663891;20130053;KIT DIDATICO MICROCONTROLADORES C501 CNZ;2001-03-31
663892;20130053;KIT DIDATICO MICROCONTROLADORES C501 CNZ;2001-03-31
663893;20130053;KIT DIDATICO MICROCONTROLADORES C501 CNZ;2001-03-31
663894;20130053;KIT DIDATICO MICROCONTROLADORES C501 CNZ;2001-03-31
663895;20130053;KIT DIDATICO MICROCONTROLADORES C501 CNZ;2001-03-31
663896;20130053;KIT DIDATICO MICROCONTROLADORES C501 CNZ;2001-03-31
663897;20130053;KIT DIDATICO MICROCONTROLADORES C501 CNZ;2001-03-31
663898;20130053;KIT DIDATICO MICROCONTROLADORES C501 CNZ;2001-03-31
663899;20130053;KIT DIDATICO MICROCONTROLADORES C501 CNZ;2001-03-31
663900;20130053;KIT DIDATICO MICROCONTROLADORES C501 CNZ;2001-03-31
663925;20130126;MANOMETRO DE PRESSAO MOD.CMH-5000 PRIMAX;2001-04-30
667520;20130129;ELEVADOR PANTOGRAFICO C/MACACO 4100 HPE;2001-10-31
668489;20130126;MULTIMETRO DIGITAL MOD.MA-149 MINIPA;2001-11-30
668490;20130118;MULTIMETRO DIGITAL MOD.MA-149 MINIPA;2001-11-30
668493;20130109;MULTIMETRO DIGITAL MOD.MA-149 MINIPA;2001-11-30
668496;20130095;MULTIMETRO DIGITAL MOD.MA-149 MINIPA;2001-11-30
668497;20130063;MULTIMETRO DIGITAL MOD.MA-149 MINIPA;2001-11-30
